595	3.17	1509.73	1401.51	1561.72	1471.17	1488.11	1346.42	1400.63	1598.81	1600.65	1501.07
600	3.33	1521.05	1412.69	1558.78	1467.65	1491.48	1329.78	1381.42	1585.02	1585.45	1484.9
605	3.5	1530.18	1427.5	1556.84	1467.51	1496.64	1313.39	1363.21	1570.98	1570.29	1468.29
610	3.67	1539.49	1444.22	1556.5	1469.7	1503.19	1295.21	1346.08	1556.29	1555.2	1450.72
615	3.83	1550.86	1462.59	1557.2	1473.04	1511.69	1275.13	1329.5	1540.26	1540.45	1432.49
620	4	1563.84	1481.57	1558.07	1477.16	1522.06	1253.64	1312.7	1522.64	1526.15	1414.12
625	4.17	1576.95	1499.01	1559.27	1482.16	1533.28	1230.33	1295.61	1504	1512.37	1395.64
630	4.33	1590.08	1514	1561.36	1487.8	1544.8	1205.15	1278.22	1484.73	1498.8	1376.84
635	4.5	1603.32	1526.92	1564.42	1493.78	1556.24	1179.25	1260.1	1463.87	1484.33	1358.04
640	4.67	1616.06	1538.29	1568.42	1500.96	1566.82	1152.64	1240.64	1440.4	1467.88	1339.54
645	4.83	1628.6	1549.3	1572.49	1510.56	1576.02	1123.96	1219.48	1416.55	1448.97	1321.37
650	5	1640.91	1560.89	1575.19	1521.93	1584.03	1094.55	1197.61	1395.66	1427.64	1303.74
655	5.17	1652.09	1572.8	1578.13	1533.96	1591.09	1066.98	1176.84	1376.47	1404.43	1286.28
660	5.33	1662.92	1585.36	1585.2	1547.02	1597.25	1040.53	1157.69	1355.54	1380.47	1266.99
665	5.5	1674.76	1599.67	1596.4	1561.91	1603.49	1014	1139.51	1333.43	1356.1	1243.26
670	5.67	1686.83	1615.59	1608.2	1578.96	1611.83	988.64	1121.48	1313.68	1331.1	1214
675	5.83	1697.8	1632.06	1619.69	1596.67	1623.39	965.78	1102.95	1296.88	1306.7	1180.93
680	6	1707.86	1648.82	1632.37	1611.97	1638.75	944.93	1083.79	1279.78	1284.57	1147.61
685	6.17	1717.82	1665.54	1646.23	1622.84	1659.16	924.98	1064.31	1260.02	1264.7	1117.36
690	6.33	1727.43	1681.42	1660.38	1628.57	1683.58	906.11	1044.25	1237.32	1246.23	1092.36
695	6.5	1735.88	1696.15	1674.53	1630.29	1706.96	888.99	1023.43	1211.97	1228.5	1072.82
700	6.67	1743.25	1709.36	1688.68	1631.14	1725.24	873.18	1002.69	1185.73	1211.57	1057.19
705	6.83	1750.05	1720.56	1703.13	1632.37	1738.8	858.2	982.75	1159.79	1196.04	1044.22
710	7	1756.42	1730.11	1718.75	1633.09	1750	844.32	963.69	1132.67	1181.89	1033.31
715	7.17	1762.75	1739	1735.55	1633.08	1760.9	831.38	945.26	1105.84	1168.05	1022.87
720	7.33	1769.55	1747.88	1751.47	1633.14	1772.09	819.17	927.32	1084.32	1153.98	1009.51
725	7.5	1777.13	1756.49	1765.04	1634.16	1782.69	808.37	910.57	1068.4	1140.33	991.27
730	7.67	1786.34	1764.28	1776.24	1636.26	1792.39	799.51	895.83	1055.42	1127.64	971.08
735	7.83	1797.65	1771.5	1784.49	1639.02	1801.6	792.6	882.65	1045.4	1115.71	952.94
740	8	1809.6	1778.8	1790.68	1642.73	1810.46	787.7	869.95	1035.67	1103.55	936.62
745	8.17	1820.42	1786.22	1798.05	1648.46	1819.21	784.12	857.62	1020.64	1089.27	920.01
750	8.33	1830.12	1793.51	1807.78	1656.36	1828.36	780.06	846.13	1000.29	1071.72	903.03
755	8.5	1839.56	1800.69	1817.22	1665.48	1838.06	774.69	835.23	980.25	1051.62	887.06
760	8.67	1849.62	1807.79	1823.11	1675.81	1848.1	769.13	823.82	964.03	1030.21	872.91
765	8.83	1862.03	1814.56	1825.47	1687.46	1858.07	764.45	811.91	950.18	1008.91	860.49
770	9	1877.36	1821.05	1827.24	1698.9	1867.4	760.91	802.18	936.32	989.1	849.54
775	9.17	1892.69	1828.42	1830.78	1708.83	1875.97	758.25	796.58	922.46	970.9	839.74
780	9.33	1905.07	1836.67	1836.97	1717.6	1884.09	756.19	793.63	910.38	953.61	830.57
785	9.5	1915.39	1844.04	1846.11	1726.13	1892.15	754.72	790.68	901.83	936.97	821.44
790	9.67	1925.71	1851.12	1856.72	1734.99	1900.81	752.95	786.26	896.23	920.7	811.88
795	9.83	1935.73	1860.55	1865.86	1743.97	1910.19	750	781.25	890.92	904.76	802.68
800	10	1944.87	1872.35	1872.35	1752.25	1920.06	746.76	777.12	883.84	889.79	795.42
805	10.17	1954.01	1882.96	1877.65	1759.66	1930.42	743.81	773.58	875	876.01	790.09
810	10.33	1962.26	1890.04	1883.55	1767.3	1939.86	740.57	770.34	865.57	863.08	785.97
815	10.5	1968.16	1896.52	1890.33	1776.88	1945.75	737.32	767.39	856.13	852.01	783.61
820	10.67	1973.76	1906.54	1897.41	1789.77	1949	734.67	764.15	846.7	845.29	782.72
825	10.83	1981.43	1919.22	1904.19	1805.2	1954.89	732.31	761.2	837.85	844.17	780.96
830	11	1990.27	1930.42	1910.08	1820.35	1966.39	729.07	759.73	830.48	846.92	776.24
835	11.17	1998.53	1939.27	1915.98	1833.75	1980.54	722.88	759.73	823.41	850.81	769.16
840	11.33	2006.03	1949.59	1924.53	1845.86	1993.81	713.59	760.91	814.86	854.2	762.68
845	11.5	2013.73	1963.15	1935.44	1857.24	2005.9	703.66	762.68	806.9	856.52	758.25
850	11.67	2022.42	1977.3	1944.87	1868.52	2017.69	694.01	763.86	802.77	857.78	753.83
855	11.83	2032.38	1991.16	1952.24	1879.97	2028.89	683.7	764.15	801.89	858.22	747.05
860	12	2043.05	2005.9	1960.2	1891.11	2037.44	672.35	763.86	801.89	858.02	739.09
865	12.17	2054.11	2019.75	1969.34	1901.65	2042.16	659.36	762.68	801.89	857.26	732.61
870	12.33	2066.99	2029.48	1978.18	1912	2045.7	644.29	760.32	801.3	855.75	725.83
875	12.5	2082.72	2035.67	1985.55	1922.81	2050.41	628.22	756.49	798.64	853.17	715.51
880	12.67	2099.69	2041.57	1992.04	1933.42	2054.83	612.35	750.88	793.93	849.77	704.01
885	12.83	2116.01	2048.35	1998.82	1942.85	2057.78	596.78	743.81	789.8	846.16	694.28
890	13	2131.75	2055.72	2005.9	1951.82	2059.85	581.8	735.55	788.03	842.64	684.85
895	13.17	2147.8	2063.97	2012.97	1961.24	2061.03	568.15	726.42	787.74	839.48	674.82
900	13.33	2164.04	2072.42	2020.64	1971.32	2061.32	556.3	716.42	787.44	836.73	664.8
905	13.5	2179.46	2079.03	2029.78	1982.04	2061.35	546.14	704.77	785.38	834.07	654.07
910	13.67	2193.64	2083.42	2039.21	1992.59	2061.58	537.1	692.11	779.78	831.46	642.3
915	13.83	2206.97	2087.4	2046.29	2003.54	2062.25	528.73	680.64	771.82	828.13	630.8
920	14	2219.95	2092.31	2050.41	2017.69	2063.61	520.82	670.67	765.04	821.64	620.51
925	14.17	2232.5	2098.35	2053.66	2034.79	2066.24	513.4	661.16	760.91	810.73	610.75
930	14.33	2244.34	2105.64	2058.37	2051.59	2070.91	506.47	651.95	757.37	796.88	600.78
935	14.5	2255.57	2114.22	2064.27	2067.81	2077.83	499.9	643.36	751.18	781.25	591.1
940	14.67	2266.05	2123.01	2068.69	2084.61	2086.46	493.82	635.94	741.45	764.15	582.11
945	14.83	2275.79	2130.83	2070.75	2100.53	2095.65	488.21	629.93	729.95	747.05	573.77
950	15	2285.25	2138.11	2072.23	2114.09	2104.33	482.73	624.48	719.04	731.72	566.38
955	15.17	2294.45	2145.52	2074	2125.88	2112.83	477.24	618.85	710.5	718.16	559.75
960	15.33	2303.4	2153.2	2075.18	2136.95	2122.14	471.72	613.18	702.54	704.48	553.23
965	15.5	2312.57	2161.86	2075.77	2148.4	2132.43	466.03	607.7	691.33	689.63	546.56
970	15.67	2321.64	2171.64	2076.8	2160.18	2142.88	460.43	602.8	678.78	675.71	539.73
975	15.83	2329.63	2181.65	2078.19	2170.84	2152.65	455.57	598.75	670.57	664.69	532.85
980	16	2336.92	2191.36	2079.4	2180.48	2161.89	451.3	595.24	666.19	655.6	526.16
985	16.17	2344.68	2200.43	2081.28	2190.55	2171.24	446.87	591.93	660.41	647.24	519.9
990	16.33	2352.64	2208.97	2085.56	2201.41	2180.92	442.43	588.64	651.5	640.06	514.23
995	16.5	2360.53	2217.96	2092.71	2212.43	2190.9	438.27	585.12	641.07	634.77	509.04
1000	16.67	2368.71	2227.44	2100.75	2222.56	2200.9	434.22	581.53	631.11	631.47	504.03
1005	16.83	2376.57	2236.57	2107.88	2230.71	2210.23	430.5	577.96	622.53	629.69	499.22
1010	17	2383.69	2245.08	2115.58	2237.47	2218.47	427.18	574.08	613.97	628.05	494.76
1015	17.17	2391.03	2253.11	2126.09	2245.79	2226.19	423.82	569.76	604.27	624.92	490.48
1020	17.33	2399.01	2260.94	2138.24	2256.51	2234.08	420.29	565.04	594.93	621.1	486.05
1025	17.5	2406.76	2268.97	2149.5	2265.99	2242.18	416.92	559.96	587.37	619.11	481.62
1030	17.67	2413.4	2277.16	2159.83	2272.24	2250.03	413.95	554.81	580.84	618.84	477.6
1035	17.83	2418.9	2285.07	2170.72	2277.64	2257.35	411.37	549.77	574.38	617.77	473.94
1040	18	2423.72	2292.42	2182.44	2283.92	2264.47	409.01	544.72	568.11	615.09	470.1
1045	18.17	2428.36	2299.35	2193.95	2290.32	2271.65	406.72	539.56	562.5	611.67	465.91
1050	18.33	2434.31	2306.33	2204.39	2296.38	2278.86	404.26	533.95	557.59	607.96	461.7
1055	18.5	2443.3	2313.35	2214.06	2302.38	2286.44	401.81	527.85	552.9	603.99	457.74
1060	18.67	2453.71	2319.63	2223.64	2308.01	2294.58	400.25	522.14	547.91	600.23	454.19
1065	18.83	2462.04	2324.96	2233.05	2312.61	2302.92	399.87	517.45	542.77	597.06	450.92
1070	19	2467.77	2330.1	2242.18	2316.52	2311.19	399.95	513.31	537.79	594.26	447.57
1075	19.17	2472.83	2336.22	2251.75	2321.2	2319.27	400.06	508.89	532.7	591.2	443.98
1080	19.33	2479	2343.89	2261.52	2327.42	2327.24	400.31	503.81	527.56	587.38	440.37
1085	19.5	2486.58	2352.21	2270.28	2334.32	2335.1	400.53	498.34	523	582.79	437.26
1090	19.67	2494.78	2360.01	2278.07	2341.25	2342.86	400.47	492.66	518.74	577.47	435.04
1095	19.83	2502.96	2367.87	2285.59	2348.69	2350.92	400.33	486.37	513.73	571.59	433.49
1100	20	2510.46	2376.88	2292.65	2357.52	2359.57	400.52	480.48	507.54	565.33	432.25
1105	20.17	2516.81	2386.33	2299.37	2367.85	2368.06	401.15	477.19	501.1	558.84	431.17
1110	20.33	2522.4	2394.75	2307.35	2378.3	2375.78	401.98	476.42	495.47	552.57	430.02
1115	20.5	2527.53	2402.71	2316.92	2387.59	2383.25	402.89	476.12	490.86	546.92	428.58
1120	20.67	2532.32	2411.85	2325.47	2395.79	2390.97	403.94	474.65	487.62	541.64	426.94
1125	20.83	2538.13	2421.58	2331.07	2403.16	2398.92	405.22	471.7	486.14	536.71	425.2
1130	21	2546.04	2430.13	2335.2	2409.7	2407.05	406.74	468.75	485.85	532.48	423.51
1135	21.17	2554.39	2437.5	2340.21	2416.22	2415.48	408.17	467.28	485.55	528.55	421.93
1140	21.33	2561.74	2444.58	2347.88	2423.4	2424.35	409.11	466.98	484.08	524.38	420.03
1145	21.5	2569.17	2451.65	2358.49	2430.72	2433.07	409.52	466.98	481.13	520.35	417.45
1150	21.67	2576.9	2458.43	2368.81	2437.57	2440.42	409.77	466.98	478.18	517.02	414.51
1155	21.83	2583.89	2464.33	2375.29	2444.55	2446.32	410.19	466.69	476.71	514.32	411.65
1160	22	2590.05	2469.34	2378.54	2452.64	2452.16	411	465.51	476.42	511.96	408.66
1165	22.17	2595.85	2473.47	2380.9	2461.6	2458.49	412.38	463.74	476.12	509.87	405.41
1170	22.33	2601.25	2476.42	2383.84	2470.05	2464.32	414.4	462.56	474.65	508.31	402.32
1175	22.5	2605.57	2479.95	2388.86	2476.76	2469.45	416.71	462.26	471.11	507.3	399.57
1180	22.67	2608.75	2486.14	2396.82	2481.52	2474.98	419.36	461.97	465.8	506.56	396.8
1185	22.83	2612.07	2493.81	2407.13	2485.28	2481.48	423.46	460.5	460.79	505.9	393.84
1190	23	2616.23	2501.18	2417.75	2489.63	2488.81	429.46	457.55	458.14	505.21	390.57
1195	23.17	2620.21	2508.25	2425.41	2495.43	2496.81	436.05	454.6	457.55	504.33	386.49
1200	23.33	2623.08	2515.33	2429.25	2502.22	2505.13	441.66	453.13	457.55	503.23	381.45
1205	23.5	2625.12	2522.41	2433.08	2508.7	2513.86	446.42	452.54	457.25	502.18	376.27
1210	23.67	2627.03	2529.19	2440.45	2513.47	2523.34	451.42	451.36	456.07	501.62	372.18
1215	23.83	2629.14	2534.79	2449.59	2516.69	2533.03	456.87	449.59	454.3	501.48	369.75
1220	24	2631.74	2538.62	2457.25	2520.27	2542.34	462.48	448.41	452.83	501.28	368.62
1225	24.17	2635.2	2541.57	2464.03	2525.29	2551.76	468.27	448.41	451.36	500.8	368.25
1230	24.33	2639.31	2545.4	2471.7	2531.1	2561.61	473.9	449.29	449.59	500.31	368.22
1235	24.5	2643.3	2551	2479.07	2537.02	2571.32	478.67	449.88	448.41	499.92	368.09
1240	24.67	2646.87	2558.08	2484.08	2542.91	2580.85	482.44	449.59	448.11	499.5	367.66
1245	24.83	2650.61	2565.74	2487.91	2548.16	2590.76	485.83	449.88	448.11	499.11	367.23
1250	25	2655.27	2571.93	2494.69	2552.58	2600.65	489.59	451.36	447.52	498.94	367.41
1255	25.17	2661.14	2575.18	2506.19	2557.19	2610.15	494.06	452.83	444.87	498.97	368.5
1260	25.33	2667.59	2576.95	2518.28	2562.36	2620.26	498.82	454.3	440.15	499.44	370.47
1265	25.5	2673.11	2579.3	2525.94	2567.93	2630.72	503	456.07	436.03	500.56	372.81
1270	25.67	2677.11	2582.84	2529.78	2574.56	2639.47	506.33	457.25	434.26	502.03	374.93
1275	25.83	2680.78	2586.97	2533.61	2582.19	2646.43	509.52	457.55	433.96	503.26	377.17
1280	26	2685.8	2590.8	2539.21	2589.89	2653.03	513.24	457.55	433.96	504.04	380.14
1285	26.17	2692.93	2595.22	2545.99	2597.8	2659.34	517.2	457.84	433.96	504.66	383.67
1290	26.33	2701.15	2602.3	2552.77	2606.1	2665.11	520.34	459.32	433.96	505.13	387.57
1295	26.5	2708.38	2611.73	2558.67	2613.76	2670.98	522.12	462.85	433.96	505.39	392.09
1300	26.67	2713.82	2620.28	2563.97	2619.65	2677.07	522.84	468.16	433.96	506.89	396.93
1305	26.83	2719.24	2625.88	2569.87	2624.12	2682.7	523.05	473.47	433.96	510.91	401.54
1310	27	2726.86	2630.01	2576.36	2628.83	2688.03	523.12	477.3	433.96	515.63	406.11
1315	27.17	2735.98	2633.84	2582.25	2634.14	2693.65	523.09	479.66	433.96	518.28	411.04
1320	27.33	2743.73	2636.5	2587.85	2639.74	2699.05	523.08	480.84	433.96	518.87	415.84
1325	27.5	2749.41	2638.86	2594.59	2646.23	2703.4	523.41	481.43	434.31	518.87	419.92
1330	27.67	2754.65	2643.57	2601.77	2652.12	2707.26	524.12	483.2	435.74	518.87	423.83
1335	27.83	2760.38	2650.65	2607.68	2655.37	2711.48	524.8	487.32	438.04	518.87	428.09
1340	28	2766.4	2657.43	2612.58	2657.13	2715.9	525.33	492.04	439.98	518.87	432.17
1345	28.17	2772.69	2662.74	2617.46	2659.49	2720.32	525.96	494.69	441.31	518.87	435.73
1350	28.33	2779.27	2667.45	2622.54	2663.03	2724.89	526.76	494.99	442.78	518.87	439.02
1355	28.5	2785.34	2672.17	2627.74	2666.86	2729.31	527.56	493.81	444.77	518.87	442.13
1360	28.67	2790.26	2676.3	2633.16	2669.81	2733.24	528.15	492.04	447.08	518.87	444.93
1365	28.83	2794.92	2678.66	2639.11	2673.35	2736.99	528.58	490.86	449.46	518.87	447.39
1370	29	2801	2679.83	2645.47	2679.25	2741.18	529.82	490.57	451.77	518.87	449.5
1375	29.17	2808.5	2683.08	2652.06	2685.73	2746.01	533.11	490.86	454.07	518.87	451.1
1380	29.33	2814.65	2690.45	2658.74	2691.63	2751.48	537.83	492.33	456.33	519.16	452.12
1385	29.5	2817.76	2699.59	2664.86	2698.11	2757.36	542.76	495.28	458.23	520.34	452.76
1390	29.67	2819.41	2706.66	2670.02	2704.3	2763.67	548.56	498.23	459.73	522.11	453.25
1395	29.83	2820.87	2710.5	2674.66	2709.02	2770.72	556.02	499.71	461.19	523.29	453.6
1400	30	2821.88	2712.26	2679.28	2713.74	2777.81	564.5	500	462.77	523.58	454.1
1405	30.17	2822.39	2714.33	2684.14	2718.46	2784.09	573.22	500.29	464.47	523.58	455.44
1410	30.33	2822.73	2719.04	2688.75	2721.7	2790.18	581.72	501.77	465.97	523.58	458.08
1415	30.5	2822.85	2726.42	2692.2	2724.94	2796.51	590.01	504.72	466.78	524.17	461.61
1420	30.67	2822.72	2734.08	2694.65	2729.66	2802.79	598.71	508.25	466.97	526.53	465.42
1425	30.83	2823.03	2740.27	2696.93	2733.79	2809.23	607.75	512.38	466.98	530.37	469.5
1430	31	2824.18	2744.99	2699.88	2735.55	2816.2	615.64	517.39	467.28	534.2	473.96
1435	31.17	2825.48	2748.53	2704.89	2736.14	2823.42	621.73	521.52	468.46	538.33	478.53
1440	31.33	2826.49	2751.18	2711.97	2737.62	2830.02	627.26	523.29	470.22	544.52	482.96
1445	31.5	2827.44	2753.54	2719.04	2740.57	2835.28	633.18	524.17	471.7	553.66	487.48
1450	31.67	2828.46	2756.19	2725.53	2744.1	2839.25	639.24	527.12	473.17	564.27	492.32
1455	31.83	2829.78	2759.43	2731.43	2748.23	2842.59	645.53	533.61	474.94	573.7	497.39
1460	32	2831.79	2762.38	2734.96	2753.83	2845.85	652.69	541.86	476.12	581.66	502.89
1465	32.17	2834.86	2763.86	2736.14	2760.32	2849.17	660.93	548.35	476.71	589.92	509.43
1470	32.33	2839.21	2764.15	2737.32	2765.92	2852.23	670.03	551.59	477.89	599.35	517.14
1475	32.5	2844.39	2764.15	2739.98	2769.75	2854.7	679.69	554.25	479.95	609.67	525.21
1480	32.67	2849.45	2764.15	2745.28	2772.11	2856.74	689.14	560.14	482.31	619.1	532.71
1485	32.83	2853.77	2764.45	2753.54	2773.88	2858.71	697.62	569.28	484.96	625.59	539.6
1490	33	2857.43	2765.92	2761.9	2777.12	2860.57	705.6	579.01	488.74	630.31	546.41
1495	33.17	2861.08	2768.87	2767.48	2783.02	2862.06	714.36	589.62	493.74	635.32	553.48
1500	33.33	2865.38	2772.11	2770.61	2789.8	2863.44	724.3	603.18	498.61	640.04	561.3
1505	33.5	2870.57	2775.06	2772.87	2796.58	2865.32	734.88	618.81	502.65	644.16	570.31
1510	33.67	2876.63	2778.3	2775.09	2803.66	2867.97	746.04	633.55	506.88	648	579.73
1515	33.83	2882.87	2781.25	2777.62	2809.26	2871.22	757.59	645.34	512.41	650.94	588.57
1520	34	2888.05	2783.02	2780.7	2813.38	2874.76	768.31	654.19	519.23	654.48	597.03
1525	34.17	2891.75	2784.49	2784.46	2819.58	2878.35	777.57	661.56	526.61	660.67	604.97
1530	34.33	2894.55	2786.26	2788.81	2828.71	2881.62	786.12	668.34	534.03	667.75	611.53
1535	34.5	2897.57	2787.44	2793.28	2837.85	2883.71	794.85	674.53	541.19	672.46	617.98
1540	34.67	2901.67	2787.74	2797.39	2845.22	2884.67	803.66	681.31	547.99	674.53	626.24
1545	34.83	2904.46	2788.33	2801.05	2851.42	2885.61	812.22	690.15	555.11	676	635.61
1550	35	2900.85	2790.75	2804.28	2858.2	2886.79	820.66	699.6	562.93	678.07	645.64
1555	35.17	2889.15	2794.71	2807.29	2866.45	2888.27	828.13	707.06	570.83	680.72	655.96
1560	35.33	2872.35	2798.27	2810.46	2873.82	2890.33	832.84	712.75	578.26	683.67	664.5
1565	35.5	2854.07	2800.76	2813.84	2878.54	2892.69	834.61	718.28	585.09	685.73	671.29
1570	35.67	2836.38	2802.77	2817.37	2882.08	2894.75	834.91	723.88	591.56	686.62	677.48
1575	35.83	2819.58	2804.31	2821.21	2885.02	2895.64	834.91	729.1	598.02	688.09	682.19
1580	36	2803.35	2804.73	2825.32	2886.2	2895.05	835.15	734.21	604.41	691.63	685.73
1585	36.17	2787.84	2802.93	2829.38	2885.32	2894.75	836.13	739.7	610.54	696.93	690.15
1590	36.33	2772.79	2797.7	2833.34	2883.55	2896.23	837.67	745.76	616.51	702.24	695.75
1595	36.5	2757.88	2789.34	2837.18	2882.08	2897.41	838.94	751.53	622.16	706.07	702.54
1600	36.67	2743.4	2779.61	2840.55	2880.01	2895.64	839.86	755.93	627.11	709.61	711.38
1605	36.83	2729.27	2769.86	2843.46	2875.59	2891.21	841.08	759.26	631.81	716.1	721.11
1610	37	2715.12	2760.84	2846.15	2869.4	2885.32	842.94	762.3	637.12	726.42	729.66
1615	37.17	2701.72	2752.97	2848.31	2862.91	2878.83	845.21	765.28	642.7	737.32	737.32
1620	37.33	2690.37	2746.27	2849.47	2854.66	2873.23	847.4	768.24	647.82	746.17	745.28
1625	37.5	2680.86	2740.6	2849.88	2842.57	2869.4	849.26	771.03	652.62	753.83	753.24
1630	37.67	2671.56	2734.96	2849.71	2827.83	2866.16	851.07	773.78	657.54	762.09	760.61
1635	37.83	2661.46	2727.53	2848.44	2811.91	2861.14	853.22	777.27	663.08	770.93	767.39
1640	38	2650.84	2718.32	2846.05	2794.81	2853.77	855.73	781.5	669.41	779.48	773.29
1645	38.17	2640.46	2710.4	2843.27	2777.42	2846.4	858.27	784.94	675.8	787.74	778.3
1650	38.33	2630.94	2705.16	2840.37	2761.2	2841.39	860.49	786.87	681.81	795.7	783.02
1655	38.5	2622.43	2700.21	2836.86	2747.64	2838.15	862.48	788.52	687.96	803.07	788.03
1660	38.67	2614.1	2693.61	2832.55	2737.62	2834.32	864.45	791.19	694.48	809.55	793.93
1665	38.83	2604.67	2684.8	2827.5	2729.66	2827.54	866.28	795.16	700.77	814.27	800.71
1670	39	2594.01	2673.97	2820.84	2721.4	2815.45	867.49	799.52	706.89	817.51	808.37
1675	39.17	2582.91	2663.56	2812.05	2712.26	2798.64	868.05	802.63	713.41	821.05	817.81
1680	39.33	2571.78	2655.06	2802.93	2703.13	2781.92	868.69	804.05	719.75	825.47	828.38
1685	39.5	2560.56	2646.53	2795.45	2694.87	2768.32	870.09	804.76	725.1	830.19	837.38
1690	39.67	2548.58	2636.54	2788.71	2687.21	2756.56	871.98	805.61	730.2	834.91	843.71
1695	39.83	2535.12	2625.65	2780.41	2678.95	2744.81	873.17	806.83	736.47	839.92	848.8
1700	40	2520.56	2614.43	2770.45	2670.11	2732.71	872.65	808.38	743.83	845.81	853.75
1705	40.17	2506.46	2604.05	2761.08	2661.85	2720.99	870.63	809.78	750.77	852.59	858.47
1710	40.33	2494.03	2595.42	2753.68	2653.6	2709.96	868.16	810.31	756.68	859.08	862.71
1715	40.5	2482.45	2587.09	2747.26	2642.69	2699.23	865.78	809.8	762.41	863.21	866.53
1720	40.67	2470.06	2577.05	2740.82	2629.13	2688.92	863.09	808.83	768.47	863.8	870.51
1725	40.83	2456.62	2564.76	2734.35	2616.45	2679.54	859.49	808.03	774.71	862.32	874.71
1730	41	2443.51	2551.58	2727.78	2605.54	2671.29	855.05	807.7	781.27	861.73	878.54
1735	41.17	2431.62	2540.2	2721	2594.04	2663.85	850.32	807.59	788.1	863.5	882.36
1740	41.33	2419.73	2531.52	2714.46	2581.37	2656.61	845.24	807.13	794.45	866.16	886.55
1745	41.5	2406.37	2523.44	2708.23	2567.81	2649.12	839.65	806.07	799.82	867.62	890.4
1750	41.67	2392.41	2513.98	2701.4	2553.34	2640.78	834.09	804.65	804.57	867.66	893.46
1755	41.83	2379.5	2503.14	2694.2	2539.58	2631.37	828.96	803.19	808.78	866.59	896.1
1760	42	2367.49	2492.14	2688.15	2527.72	2621.26	823.95	801.7	812.08	864.35	898.53
1765	42.17	2355.13	2481.75	2682.54	2516.66	2610.94	818.88	799.87	814.93	861.34	900.36
1770	42.33	2341.39	2471.46	2675.62	2505.55	2601.54	814.01	797.36	817.71	858.29	900.96
1775	42.5	2326.55	2461.59	2668.06	2494.92	2593.59	809.75	794.48	819.62	855.69	900.16
1780	42.67	2311.45	2452.99	2661.06	2484.72	2585.51	805.99	791.53	820.11	853.44	898.36
1785	42.83	2296.07	2444.58	2653.7	2473.95	2575.81	801.96	788.14	819.78	850.78	896.01
1790	43	2280.31	2435.22	2645.1	2462.7	2565.51	797.31	784.24	819.47	847.47	893.45
1795	43.17	2264.83	2425.48	2635.81	2451.61	2556.39	792.55	780.39	819.57	843.92	890.98
1800	43.33	2250.46	2416.24	2625.89	2440.27	2548.33	788.46	776.83	820.1	840.49	888.55
1805	43.5	2236.99	2407.37	2615.32	2428.49	2540.33	785.03	773.25	820.95	837.38	886.05
1810	43.67	2223.19	2398.35	2604.66	2416.34	2531.67	781.47	769.43	821.68	834.02	883.5
1815	43.83	2208.6	2389.17	2593.57	2403.53	2521.76	777.24	765.81	821.72	829.19	880.85
1820	44	2194.27	2379.57	2582.26	2390.11	2511.71	772.81	762.81	821.09	822.7	878.46
1825	44.17	2181.27	2369.68	2572.5	2376.24	2502.86	769.05	760.54	820.5	815.81	876.69
1830	44.33	2169.28	2360.4	2564.53	2361.85	2494.08	766.37	758.9	820.38	809.8	875.04
1835	44.5	2157.67	2351.59	2556.36	2347.06	2484.9	764.87	757.36	820.55	804.9	873
1840	44.67	2146.21	2342.36	2546.86	2332.23	2476.24	764.55	755.32	820.79	800.46	870.38
