27	0.87	1027.3	1011.83	1183.48	1278.14	1048.72	1122.7	1254.16	1120.89	1011.57	959.87	965.45	1137.87	1140.94	1097.94	1210.49	1238.99	1335.91	1410.28	1440.2	1343.89
28	0.9	1035.11	1013.07	1189.69	1299.35	1051.25	1131	1274.55	1123.08	1009.03	972.47	942.53	1108.21	1119.97	1077.14	1184.16	1205.55	1326.71	1396.65	1425.02	1315.87
29	0.93	1045.3	1015.23	1201.18	1318.77	1059.9	1137.47	1294	1128.7	1007.21	986.41	917.55	1073.64	1093.51	1056.03	1154.86	1169.1	1315.85	1382.58	1410.45	1286.64
30	0.97	1053.59	1016.32	1219.1	1337.96	1072.32	1143.63	1310.88	1139.32	1006.44	1000.38	891.02	1036.83	1062.19	1032.09	1122.05	1132.8	1303.56	1366.87	1396.58	1255.84
31	1	1057.83	1015.21	1241.09	1356.77	1083.51	1151.28	1325.05	1154.38	1006.39	1013.98	864.66	998.99	1029.1	1003.87	1087.31	1098.85	1290.4	1348.47	1383.12	1222.38
32	1.03	1057.61	1012.03	1262.76	1374.57	1089.48	1160.95	1336.8	1171.61	1006.65	1026.81	839.75	960.63	996.95	971.71	1053.56	1068.18	1276.66	1327.93	1369.03	1185.82
33	1.07	1054.11	1008.3	1281.14	1390.86	1089.77	1171.97	1347.11	1188.59	1007.51	1037.29	816.28	922.49	966.33	936.81	1022.64	1040.09	1262.12	1306.58	1352.85	1146.95
34	1.1	1049.86	1004.37	1295.11	1405.48	1087.12	1182.71	1356.98	1204.2	1009.03	1043.37	792.89	885.82	936.76	900.49	993.95	1013.5	1245.3	1285.1	1333.65	1106.81
35	1.13	1046.21	999.15	1304.98	1419.02	1084.03	1190.12	1366.52	1218.16	1010.36	1044.48	767.58	851.96	907.35	863.74	965.25	988.2	1224.38	1263.63	1311.14	1066.04
36	1.17	1042.32	992.64	1311.76	1432.41	1081.45	1191.87	1375.76	1229.21	1011.4	1041.77	739.22	821.4	876.87	827.03	934.07	964.5	1199.28	1241.64	1285.58	1025.35
37	1.2	1037.36	985.88	1316.27	1446.77	1080.72	1188.72	1384.92	1236.35	1012.83	1037.22	708.27	793.79	843.91	790.91	898.3	942.26	1171.93	1217.94	1257.55	986.01
38	1.23	1034.05	979.43	1319.18	1463.99	1083.02	1183.66	1394.65	1240.61	1013.59	1032.31	676.44	768.64	807.39	756.65	857.49	920.86	1144.62	1192.2	1226.8	949.36
39	1.27	1037.81	974.27	1321.73	1485.74	1087.62	1180.89	1405.54	1243.38	1012.21	1027.49	645.64	745.3	768.09	725	813.7	899.45	1118.71	1165.43	1192.87	916.02
40	1.3	1050.4	973.14	1327.28	1511.54	1093.25	1184.68	1417.21	1245.74	1010	1023.4	616.73	722.28	729.98	695.4	770.22	876.3	1094.18	1138.45	1156.49	885.55
41	1.33	1068.5	978.3	1340.21	1539.71	1101.52	1195.59	1429.63	1248.64	1009.69	1021.82	589.77	697.67	699.69	668.22	731.06	849.62	1070.84	1111.67	1118.68	857.55
42	1.37	1088.88	989.82	1361.79	1569.2	1116.16	1211.03	1443.68	1252.16	1012.49	1025.34	564.64	672.38	682.49	645.9	700.45	819.96	1049.68	1085.85	1079.96	832.5
43	1.4	1110.03	1008.12	1388.64	1599.08	1137.92	1230.62	1460.08	1256.61	1018.09	1035.24	541.56	652.07	676.48	630.07	679.53	790.91	1031.85	1061.64	1040.76	810.2
44	1.43	1131.68	1034.25	1415.98	1628.01	1164.25	1256.04	1479.21	1263.24	1025.59	1050.48	522.3	640.77	674.31	619.18	666.28	766.5	1016.51	1039.17	1001.66	790.12
45	1.47	1155.23	1067.23	1441.13	1655.27	1193.38	1287.02	1500.2	1272.68	1034.39	1070.15	509.28	635.57	671.31	610.86	659.07	747.24	1001.43	1018.63	963.5	773.85
46	1.5	1181.54	1104.19	1464.02	1681.01	1224.74	1321.02	1520.51	1285.09	1045.47	1094.54	502.4	631.59	667.38	605.05	656.08	730.19	986.28	1000.12	928.28	763.15
47	1.53	1209.14	1142.42	1485.46	1705.75	1256.73	1355.66	1538.56	1300.92	1061.1	1122.98	499.35	626.54	663.09	603.97	654.23	714.18	972.16	983.17	899.73	756.96
48	1.57	1236	1179.86	1506.42	1730.81	1287.52	1390.41	1555.11	1319.95	1081.58	1153.29	498.11	620	658.49	609.16	651.43	702.47	958.4	966.68	880.64	752.91
49	1.6	1261.47	1215.11	1529.53	1757.45	1316.98	1425.87	1571.54	1341.54	1104.23	1183.28	497.44	613.14	653.71	619.06	647.81	698.71	944.15	949.94	869.79	748.98
50	1.63	1286.17	1247.93	1557.99	1785.05	1346.39	1462.3	1588.62	1365.17	1126.8	1211.71	496.01	607.6	647.8	630.76	644.79	702.34	929.99	933.66	863.99	744.07
51	1.67	1311.12	1278.71	1591.53	1812.06	1376.78	1499.21	1607.62	1389.68	1148.56	1238.23	492.01	603.14	639.54	642.33	643.29	709.18	917	919.05	861.1	738.66
52	1.7	1336.34	1307.54	1626.73	1837.68	1408.67	1535.53	1630.88	1414.02	1168.81	1262.57	484.37	598.35	629.39	652.04	642.61	714.57	906.39	906.7	859.73	734.12
53	1.73	1360.86	1334.1	1660.94	1862.09	1442.24	1570.07	1659.19	1437.76	1187.27	1284.74	473.89	592.71	618.44	657.18	641.63	715.97	898.26	897.26	858.65	731
54	1.77	1383.66	1358.11	1692.98	1886.46	1476.6	1602.02	1690.02	1461.18	1204.32	1305.66	461.76	585.49	607.67	654.79	640.03	713.45	891	891.61	857.17	728.76
55	1.8	1404.11	1379.91	1722.27	1911.89	1509.89	1631.04	1719.99	1485.07	1220.31	1326.36	448.69	575.33	597.42	644.6	637.48	707.25	882.81	889.78	854.43	726.65
56	1.83	1421.92	1400.62	1748.36	1937.09	1540.43	1656.87	1747.12	1509.34	1235.85	1347.39	435.3	562.14	586.5	629.25	632.76	697.34	872.65	890.01	848.72	723.37
57	1.87	1436.88	1420.55	1770.27	1958.22	1567.53	1679.51	1770.89	1533.09	1252.28	1368.54	421.71	546.51	573.71	610.94	624.83	685.45	860.69	889.86	838.77	717.16
58	1.9	1448.84	1438.6	1787.6	1972.7	1591.34	1699.91	1791.51	1555.81	1270.92	1389.12	407.18	528.8	559.19	590.21	614.12	673.82	847.79	887.55	825.01	708.16
59	1.93	1458.2	1454.28	1801.65	1981.56	1612.59	1718.98	1809.32	1576.93	1291.47	1408.54	391.41	510.19	543.61	566.99	602.18	662.78	834.59	881.81	808.32	697.84
60	1.97	1466.27	1468.11	1814.1	1986.44	1632.22	1736.16	1824.95	1595.88	1312.49	1426.41	375.25	492.13	527.5	541.92	589.95	651.25	821.45	872.7	789.45	685.59
61	2	1474.6	1480.09	1825.41	1987.85	1650.44	1750.3	1838.93	1613.02	1332.51	1443.22	359.76	475.04	511.18	516.5	577.33	638.6	808.59	861.76	769.5	669.57
62	2.03	1483.62	1489.86	1834.51	1986.79	1666.57	1762.01	1851.38	1628.99	1350.3	1460.32	345.14	458.68	494.23	491.79	563.71	624.71	796.14	849.81	749.52	649.93
63	2.07	1491.84	1497.76	1840.36	1984.52	1679.85	1773.49	1863.07	1644.57	1365.85	1477.67	331.01	442.78	475.14	468.26	548.62	609.35	783.77	836.55	730.28	628.57
64	2.1	1496.46	1504.55	1843.66	1980.69	1690.21	1785.47	1875.03	1660.39	1380.74	1493.89	317.31	427.23	452.76	446.49	532.43	592.98	770.74	822.54	712.21	607.09
65	2.13	1495.4	1510.37	1845.27	1972.72	1698.54	1796.44	1886.84	1675.22	1396.35	1508.52	304.88	411.96	428.37	427.23	515.7	576.77	756.72	809.62	694.75	586.46
66	2.17	1488.83	1514.48	1844.94	1957.71	1705.94	1805.23	1897.35	1687.78	1412.93	1521.89	294.68	396.63	404.34	410.81	498.29	560.93	741.16	797.92	676.87	566.96
67	2.2	1478.61	1516.51	1842.82	1936.2	1712.3	1812.65	1905.21	1700.13	1430.25	1534.19	286.58	380.87	381.45	395.51	480.11	544.31	722.89	783.85	658.56	548.01
68	2.23	1466.86	1517.46	1839.52	1912.29	1717.22	1819.5	1908.88	1713.38	1447.61	1545.33	279.45	364.56	359.71	378.29	461.1	526.35	700.78	765.94	640.53	529.13
69	2.27	1455.01	1518.59	1834.26	1890.56	1721.51	1824.32	1908.79	1723.73	1463.91	1554.75	272.02	347.9	339.86	357.66	440.89	508.68	674.69	747.59	623	510.45
70	2.3	1443.43	1519.62	1824.4	1873.64	1725.57	1824.7	1906.76	1728.13	1478.18	1561.73	263.75	331.03	321.83	334.1	420.02	493.19	645.95	729.61	605.65	491.83
71	2.33	1431.83	1519.49	1807.75	1860.56	1728.24	1819.96	1903.69	1727.99	1489.33	1566.51	255.32	313.19	303.84	309.07	399.74	479.39	616.52	709.09	588.22	472.35
72	2.37	1419.98	1517.82	1785.18	1848.3	1728.39	1811.86	1900.16	1725.43	1496.83	1569.83	247.61	293.35	285.04	284.57	380.99	465.39	587.84	686.3	570.59	451.47
73	2.4	1407.99	1514.31	1760.15	1835.16	1725.88	1803.1	1896.44	1720.42	1501.45	1570.64	240.42	272.43	266.51	262.08	364.32	450.39	560.75	664.98	552.63	429.98
74	2.43	1395.79	1508.07	1735.97	1820.81	1721.1	1795.28	1891.14	1711.91	1503.95	1566.82	232.93	252.17	248.93	242.01	349.75	434.69	535.64	647.81	534.59	408.39
75	2.47	1382.45	1498.77	1713.98	1805.59	1714.65	1788.06	1881.6	1700.03	1504.2	1558.64	224.72	232.72	232.2	223.98	336.59	418.83	513.41	634.81	516.9	386.12
76	2.5	1366.05	1486.72	1693.82	1790.26	1707.28	1780.57	1867.11	1686.45	1502.25	1548.44	215.73	213.5	216.72	207.16	323.98	403.47	495.1	624.75	498.99	363.5
77	2.53	1345.21	1472.12	1674.93	1775.04	1699.25	1772.79	1850.22	1672.85	1498.35	1537.71	206.01	194.54	202.72	191	311.54	388.84	480.32	616.51	479.49	341.83
78	2.57	1320.28	1454.94	1657.31	1759.57	1689.46	1765.29	1833.05	1659.92	1492.14	1526.48	196.06	176.61	189.95	175.6	299.56	374.23	467.91	608.91	457.52	321.63
79	2.6	1292.65	1435.41	1641.13	1744.04	1676.3	1758.29	1815.42	1648.12	1483.55	1514.17	186.9	160.42	178.08	161.09	288.34	359.18	456.75	600.67	433.4	303.04
80	2.63	1263.67	1414.43	1626.3	1728.93	1659.86	1751.57	1797.23	1637.69	1473.22	1500.14	179.94	146	166.94	147.41	277.53	344.35	445.6	591.07	409.04	286.38
81	2.67	1234.34	1392.94	1612.51	1714.14	1641.94	1744.9	1778.8	1627.93	1461.26	1483.89	176.01	133.91	156.39	134.48	267.21	330.35	433.92	580.33	387.03	271.59
82	2.7	1204.71	1371.27	1598.84	1698.65	1624.02	1738.17	1759.86	1618.13	1447.14	1464.8	174.66	125.39	146.44	122.28	258.17	316.6	422.03	569.23	369.42	258.62
83	2.73	1174.07	1348.87	1583.6	1680.24	1606.61	1730.77	1740.03	1608.27	1430.86	1442.61	175.03	121.11	137.57	110.96	250.7	302.4	410.29	558.18	357.8	247.04
84	2.77	1142.59	1325.13	1565.06	1656.69	1589.83	1721.71	1719.35	1597.2	1413.3	1418.3	177.08	120.38	130.1	100.81	244.52	288.13	399.22	547.05	352	236.38
85	2.8	1111.79	1300.33	1542.57	1628.93	1573.61	1710.19	1698.42	1582.72	1395.21	1393.68	180.99	121.4	123.91	92.94	239.37	274.13	389.44	535.77	349.42	227.48
86	2.83	1083.18	1275.58	1516.64	1599.13	1557.68	1695.56	1677.93	1564.77	1376.39	1370.11	185.93	122.92	119.98	88.65	235	260.45	381.05	524.32	348.04	221.56
87	2.87	1057.35	1251.94	1488.2	1566.64	1541.62	1677.31	1657.79	1545.32	1356.68	1347.91	191.87	124.55	120.61	87.41	231.91	248.42	374.07	512.81	347.88	218.33
88	2.9	1034.03	1229.89	1458.13	1530.84	1523.97	1655.79	1637.79	1525.68	1336.76	1327	201.05	126.11	126.83	88.08	231.56	239.39	368.98	501.81	348.71	216.65
89	2.93	1012.66	1209.51	1427.56	1493.21	1502.7	1632.51	1618.5	1506.57	1317.37	1307.46	214.34	127.83	136.87	91.53	234.62	232.7	366.73	491.86	349.42	215.54
90	2.97	992.48	1190.62	1398.18	1454.94	1477.76	1608.81	1600.38	1488.61	1298.65	1289.25	229.64	129.93	148.34	99.55	240.35	227.38	369	482.93	349.44	214.62
91	3	972.79	1172.79	1371.58	1416.62	1451.1	1585.14	1582.41	1471.6	1280.72	1271.92	244.82	132.07	160.08	112.27	248.22	223.53	376.6	475.05	348.87	213.99
92	3.03	953.49	1155.69	1348.02	1379.17	1424.52	1561.3	1563.46	1455.1	1263.93	1254.68	258.76	133.91	171.77	127.85	257.68	221.62	387.69	468.39	347.91	213.61
93	3.07	934.82	1139.02	1327.02	1343.59	1399.17	1536.65	1544.45	1439.44	1248.13	1236.36	269.93	136.15	183.54	144.05	267.43	223.11	399.7	463.06	346.91	213.66
94	3.1	916.32	1121.27	1308.69	1310.46	1375.64	1510.81	1526.94	1425.12	1232.59	1215.68	276.22	139.82	196.24	159.15	276.32	229.29	411.62	459.24	346.39	215.26
95	3.13	896.64	1100.16	1293.26	1279.81	1354.01	1484.34	1511.17	1410.96	1216.69	1192.35	276.74	144.37	211.01	171.96	284.31	239.07	423.2	456.72	346.73	219.13
96	3.17	875.29	1075.16	1279.81	1251.58	1334.31	1458.49	1496.66	1395.38	1199.5	1167.56	272.89	148.4	227.18	182.08	292.83	250.35	434	454.65	349.04	223.96
97	3.2	853.63	1048.3	1266.93	1225.89	1316.66	1434.22	1483.12	1378.84	1179.57	1143.05	267.12	151.84	242.17	189.81	303.59	261.86	444.09	452.92	354.83	228.16
98	3.23	833.11	1021.95	1254.04	1202.88	1300.9	1411.64	1470.39	1362.12	1156.22	1119.64	261.19	154.78	254.55	195.34	316.43	272.76	453.8	452.51	363.73	231.65
99	3.27	813.88	997.31	1241.11	1182.43	1286.3	1390.65	1458.48	1345.5	1130.39	1097.31	255.88	156.42	264.83	198.51	329.38	282.58	463.16	453.73	373.51	234.54
100	3.3	795.69	974.74	1227.77	1163.97	1272.09	1371.42	1447.12	1329.98	1103.78	1075.77	251.51	156.08	273.21	199.07	340.82	291.36	471.65	455.77	381.77	235.84
101	3.33	778.28	954.48	1213.65	1146.53	1257.97	1353.77	1435.19	1316.03	1077.97	1054.11	247.76	152.67	279.03	197.26	350.07	298.98	477.48	457.77	386.14	234.62
102	3.37	760.99	936.77	1199.04	1129.2	1243.95	1337.11	1421.16	1303.11	1054.15	1031.31	244.03	144.7	282.45	194.32	356.65	304.73	478.07	459.3	384.66	231.43
103	3.4	742.94	921.42	1184.58	1111.09	1230.04	1320.94	1404.04	1290.69	1033.07	1007.64	240.15	132.55	284.38	191.2	360.27	307.54	473.05	460.22	376.86	226.99
104	3.43	723.39	907.52	1170.44	1091.57	1215.86	1305.02	1384.53	1278.22	1014.49	984.5	235.98	118.72	284.97	187.45	361.54	307.02	465.08	460.26	364.53	220.72
105	3.47	702.18	893.87	1156.39	1070.93	1201.01	1288.9	1364.82	1265.26	997.09	962.95	231.35	106.3	283.51	182.92	361.63	304.01	456.62	458.25	350.58	212.6
106	3.5	679.95	879.96	1142.24	1049.71	1185.9	1272.46	1346.42	1251.49	980.1	943.08	226.81	98.4	279.89	178.54	360.8	299.87	448.08	453.06	336.57	204
107	3.53	657.36	865.63	1128.27	1028.34	1171.42	1256.34	1329.33	1236.5	963.88	924.43	222.93	96.81	275.04	174.69	358.51	295.14	439.5	445.33	322.81	196.03
108	3.57	634.81	850	1115.14	1007.59	1157.88	1240.89	1313.11	1220.12	948.56	906.61	219.43	100.03	269.58	171.08	354.8	289.51	431.23	436.67	309.67	189.24
109	3.6	612.99	832.3	1103.32	988.17	1144.97	1224.77	1297.83	1203.35	933.74	889.57	216.34	104.32	263.03	167.82	350.35	282.73	423.34	427.86	297.51	184.84
110	3.63	592.3	813.69	1092.8	970.09	1132.3	1206.42	1283.81	1187.52	919.17	873.35	214.16	106.88	254.73	165.25	345.4	275.23	415.68	419.2	286.64	184.23
111	3.67	572.43	796.09	1083.21	953.01	1119.75	1188.01	1271.06	1172.81	904.79	857.6	212.87	107.37	245.11	163.31	339.48	268.01	408.16	410.99	277.85	187.36
112	3.7	553.06	779.93	1074.01	936.67	1107.47	1173.26	1259.13	1158.63	890.7	841.51	212.42	106.58	235.21	161.53	332.54	261.5	400.74	403.4	272.14	192.15
113	3.73	534.64	764.38	1064.43	921.16	1095.69	1161.3	1247.67	1144.83	877.14	824.43	213.7	105.75	225.18	159.53	325.46	254.59	393.52	396.49	269.61	195.83
114	3.77	518.08	748.89	1053.44	906.47	1084.38	1149.18	1236.78	1131.69	864.11	806.56	217.96	106.96	214.79	157.42	319.2	246.41	386.73	390.22	269.32	196.94
115	3.8	503.74	733.15	1040.47	891.79	1073.23	1136.48	1226.57	1119.28	851.43	788.73	225.41	111.85	205.53	155.43	313.88	237.75	380.45	384.51	270.09	196.2
116	3.83	491.21	716.7	1025.76	875.76	1062.15	1124	1217.11	1107.42	839.06	771.74	235.11	119.46	199.27	153.66	308.89	229.64	374.67	379.61	271.06	195.44
117	3.87	479.9	699.44	1009.98	858.11	1051.47	1112	1208.36	1095.87	827.15	756.02	245.9	127.34	195.62	152.87	303.77	222.14	369.26	376.52	271.85	196.07
118	3.9	469.57	682.11	993.75	839.58	1041.51	1100.36	1199.86	1084.71	815.95	741.58	256.89	134.21	192.92	153.98	298.57	214.88	363.75	376.6	272.68	198.49
119	3.93	460.26	665.57	977.76	820.69	1032.05	1088.96	1190	1074.33	805.42	728.22	267.62	140.26	190.55	156.54	293.51	207.96	357.5	380.16	273.9	202.45
120	3.97	452.21	650.21	962.62	801.81	1022.59	1077.79	1177.08	1064.67	794.9	715.89	278.22	145.95	188.86	159.42	288.74	202.12	349.7	385.97	275.54	207.42
121	4	446.38	636.05	948.45	783.4	1013.17	1066.64	1161.61	1055.05	784.01	704.53	289.35	151.43	187.79	162.35	284.66	197.89	339.9	392.13	277.37	212.89
122	4.03	444.35	622.91	934.87	765.44	1004.1	1055.22	1145.76	1044.61	773.18	693.84	301.62	156.69	186.63	165.39	281.83	195.05	328.95	396.74	279.34	218.56
123	4.07	446.69	610.63	921.5	747.54	995.23	1043.67	1130.53	1033.28	762.79	683.44	314.81	161.77	184.89	168.09	280.44	193.03	318.56	398.73	281.79	224.53
124	4.1	452.17	599.08	908.35	729.85	986.29	1032.11	1115.51	1021.79	752.97	673.72	327.89	166.66	182.8	170.41	280.13	191.54	309.69	398.41	285.07	231.53
125	4.13	459.1	588.04	895.65	712.94	977.34	1020.28	1100.48	1010.76	743.93	665.88	340.14	171.29	181.01	173.38	280.34	191.14	302.43	396.77	289.04	240.63
126	4.17	466.43	577.28	883.48	696.81	968.56	1008.49	1085.84	1000.22	735.72	660.59	351.63	175.84	179.82	178.11	280.61	193.39	297.18	394.67	293.5	252.46
127	4.2	473.49	567.26	871.47	680.59	960.15	997.61	1072.23	989.97	728.55	657.2	362.69	181.15	179.07	184.51	280.75	199.55	295.01	392.52	298.73	266.49
128	4.23	479.7	558.97	859.25	664.08	952.16	987.57	1060.16	979.71	723.4	654.54	373.44	188.4	178.55	191.74	280.73	209.12	296.59	390.21	305.32	281.35
