27	0.87	1169.1	1154.19	1103.88	1272.3	1136.54	1233.72	1299.35	1187.86	1307.11	1367.52	1102.07	1175.44	1113.13	1146.9	1258.5	1212.97	1221.18	1286.43	1384.17	1332.66
28	0.9	1164.16	1154.94	1097.75	1265.56	1129.72	1227.7	1293.56	1184.33	1301.59	1361.23	1097.27	1166.5	1107.63	1141.95	1250.58	1208.1	1214.98	1279.61	1377.35	1326.04
29	0.93	1158.45	1156.06	1090.31	1258.78	1122.96	1221.2	1288.16	1180.49	1295.1	1354.69	1092.69	1157.88	1101.31	1137.22	1243.03	1203.03	1209.14	1272.81	1370.07	1319.65
30	0.97	1151.69	1156.69	1081.23	1251.74	1116.48	1214.57	1283.23	1175.52	1287.99	1348.35	1088.37	1149.69	1095.13	1132.85	1235.6	1197.57	1203.72	1265.5	1362.47	1313.39
31	1	1144.4	1155.88	1071.75	1244.09	1109.76	1208.02	1278.69	1169.64	1281.13	1342.47	1084.36	1139.19	1090.43	1129	1228.2	1192.07	1198.73	1257.63	1354.55	1307.38
32	1.03	1136.68	1152.75	1062.43	1235.72	1102.44	1201.39	1274.12	1163.77	1274.95	1336.92	1080.36	1126.88	1086.65	1125.29	1220.96	1187.09	1194.13	1249.45	1346.35	1301.67
33	1.07	1127.31	1147.13	1053.02	1226.99	1094.87	1194.32	1268.94	1158.07	1269.14	1331.47	1076.1	1115.81	1083.34	1121.06	1213.91	1182.74	1189.93	1241.11	1338.07	1296.15
34	1.1	1116.14	1140	1042.79	1218.14	1087.44	1186.79	1262.78	1151.88	1263.29	1326.07	1072.13	1106.13	1080.92	1116.12	1206.84	1178.69	1186.18	1232.97	1330.01	1290.8
35	1.13	1105.83	1132.81	1031.49	1209.23	1079.5	1179.28	1255.97	1144.75	1257.34	1320.81	1069.18	1096.75	1079.34	1110.97	1199.85	1174.62	1182.81	1225.53	1322.36	1285.72
36	1.17	1098.31	1126.69	1019.8	1200.48	1070.07	1172.11	1249.2	1136.87	1251.44	1315.73	1067.06	1088.06	1077.98	1106.11	1193.7	1170.37	1179.69	1219.07	1315.04	1280.91
37	1.2	1092.19	1121.5	1008.51	1192.04	1059.14	1165.11	1242.88	1128.85	1245.74	1310.85	1065.19	1080.31	1076.5	1101.49	1189.07	1165.93	1176.7	1213.57	1307.93	1276.32
38	1.23	1085.54	1115.5	997.91	1183.81	1047.64	1158.1	1237.04	1121.42	1240.34	1306.21	1063.42	1072.19	1075.05	1096.98	1185.59	1161.64	1173.84	1208.84	1301.01	1271.95
39	1.27	1078.09	1108.19	987.85	1175.46	1036.5	1151.15	1231.56	1114.73	1235.05	1301.84	1062.36	1062.63	1073.82	1092.91	1182.38	1157.96	1171.19	1204.75	1294.37	1267.82
40	1.3	1070.07	1100.69	978.08	1166.57	1026.07	1144.31	1226.36	1107.91	1229.25	1297.7	1062.22	1053.44	1072.82	1089.69	1179.01	1154.98	1168.7	1201.29	1287.97	1263.83
41	1.33	1061.18	1091.5	968.47	1157.1	1016.17	1137.3	1221.41	1099.88	1222.32	1293.85	1062.15	1046.19	1072.19	1087.18	1175.54	1152.36	1166.35	1198.66	1281.85	1260.03
42	1.37	1051.26	1079.25	958.81	1147.74	1006.61	1130.07	1216.52	1090.54	1214.41	1290.32	1061.52	1039.81	1072.41	1084.9	1172.17	1149.74	1164.08	1196.81	1276.03	1256.51
43	1.4	1040.74	1066.88	948.5	1138.93	997.46	1123.02	1211.25	1080.26	1206.35	1286.93	1060.72	1034	1073.82	1082.45	1169.09	1147.08	1161.58	1194.98	1270.46	1253.13
44	1.43	1029.84	1056.24	936.96	1130.46	988.72	1116.28	1205.37	1069.45	1198.64	1283.37	1060.26	1029.44	1075.87	1079.76	1166.36	1144.59	1158.49	1192.62	1265.09	1249.72
45	1.47	1018.31	1045.53	924.44	1122.17	980.43	1109.47	1198.69	1058.78	1190.75	1279.03	1059.96	1025.86	1077.56	1077.05	1163.98	1142.5	1154.83	1190.05	1259.97	1246.27
46	1.5	1006.09	1033.95	911.87	1114.17	972.65	1102.31	1190.88	1048.52	1181.76	1272.98	1059.42	1022.67	1078.47	1074.56	1161.94	1140.9	1151.05	1187.7	1255.28	1242.85
47	1.53	993.64	1022.71	899.92	1106.59	965.32	1094.93	1182.18	1038.45	1171.67	1265.05	1059.2	1019.45	1078.85	1072.19	1160.17	1139.53	1147.77	1185.36	1251.11	1239.45
48	1.57	981.48	1012.08	888.49	1099.16	958.23	1087.65	1173.51	1028.65	1160.83	1256.29	1060.38	1015.83	1079.78	1069.38	1158.66	1138.04	1145.24	1182.57	1247.07	1235.92
49	1.6	969.76	1001.44	879.26	1091.08	950.73	1080.5	1165.49	1019.45	1148.65	1247.59	1063.21	1013.3	1084.95	1065.75	1157.9	1136.28	1143.32	1179.45	1242.88	1232.14
50	1.63	958.2	995.68	878.47	1082.21	943.26	1073.14	1158	1010.97	1135.43	1238.79	1067.07	1017.86	1099.81	1059.25	1162.54	1134.67	1142.31	1177.36	1243.53	1228.7
51	1.67	946.34	1007.21	890.98	1076.53	938.19	1065.81	1151.82	1004.57	1125.58	1230.05	1072.89	1036.76	1125.71	1042.2	1183	1134.92	1144.13	1180.08	1262.58	1227.82
52	1.7	932.9	1040.44	912.93	1081.63	936.31	1060.96	1150.14	1003.85	1126.25	1223.6	1087.29	1069.81	1158.6	1008	1221.31	1140.2	1151.32	1192.82	1308.38	1233.02
53	1.73	917.27	1082	936.91	1099.88	935.81	1061.99	1156.85	1010.49	1141.13	1221.92	1119.46	1108.88	1194.61	963.06	1263.13	1153.46	1164.68	1217.16	1370.38	1246.59
54	1.77	904.88	1115.31	959.61	1122.83	935.38	1069.34	1173.47	1020.96	1166.56	1224.44	1168.96	1146.19	1231.8	919.5	1298.31	1175.1	1182.42	1248.01	1430.13	1267.92
55	1.8	901.92	1134.94	980.71	1138.23	934.19	1080.14	1198.46	1031.22	1196.81	1228.55	1224.16	1179.06	1268.09	882.1	1330.13	1202.56	1201.48	1278.46	1476.38	1294.58
56	1.83	906.19	1146.31	999.96	1139.3	932.31	1090.29	1228.23	1040.3	1228.13	1232.89	1273.94	1207.44	1301.82	853.56	1360.75	1232.14	1219.94	1305.46	1508.69	1323.82
57	1.87	914.5	1156.92	1017.11	1128.12	932.28	1095.97	1258.95	1048.59	1253.63	1237.34	1313	1230.69	1332.6	839.14	1388.31	1261.04	1237.88	1329.2	1534.13	1353.19
58	1.9	929.02	1168.81	1032.36	1113.51	936.45	1095.95	1287.93	1056.65	1266.25	1242.07	1339.58	1249.3	1360.31	839.5	1412.1	1287.86	1255.15	1350.09	1556.44	1380.82
59	1.93	949.78	1180.39	1046.12	1101.95	944.76	1092.57	1313.64	1064.96	1267.15	1247.32	1355.39	1265.82	1384.95	850.19	1433.01	1311.93	1271.41	1367.99	1572.91	1406.06
60	1.97	972.11	1190.15	1058.82	1092.1	955.81	1089.8	1334.94	1073.56	1261.2	1252.65	1365.82	1281.48	1407.15	867.8	1452.51	1332.94	1287.76	1382.87	1583.67	1429.53
61	2	991.72	1197.37	1071.13	1081.17	968.36	1090.66	1350.54	1082.37	1251.14	1257.21	1375.65	1295.95	1427.76	890.34	1471	1350.7	1306.23	1395.38	1592.34	1451.82
62	2.03	1006.96	1202.46	1083.42	1069.18	981.57	1095.75	1360.12	1091.34	1239.08	1260.58	1386.48	1309.58	1446.82	915.57	1488.08	1365.09	1328.45	1406.67	1599.73	1472.91
63	2.07	1017.98	1206.4	1095.27	1056.35	994.3	1103.73	1365.69	1100.26	1226.71	1262.5	1398.48	1322.89	1463.8	941.92	1504.03	1376.35	1354.16	1417.65	1605.29	1492.72
