2,0.0478180912347932
2,0.0359757180833176
2,0.0287269310789022
2,0.0528130753854128
2,0.0464333098256732
2,0.0345912988320841
2,0.025274725309354
2,0.0425411641959244
2,0.0276073168136697
2,0.0418155355699558
2,0.0407604465013146
2,0.0358864920519654
2,0.0441772723165208
2,0.0264533293176917
2,0.0298971676701797
2,0.0340009411964713
2,0.0373722138452784
2,0.0242486450464723
2,0.0289110469618173
2,0.0258891867077193
2,0.0324317434553744
2,0.0399645852354307
2,0.0397745785795722
2,0.0494687926816123
2,0.0314748517014767
2,0.0201560552397466
2,0.051522358987962
2,0.0620534369973654
2,0.0317573150135294
2,0.0235305483305208
2,0.0440688849769167
2,0.0367302350358943
2,0.0406067855087359
2,0.0360623780715368
2,0.0394862274156466
2,0.0331824336319597
2,0.0384295345022813
2,0.043566261519102
2,0.025165841316531
2,0.0589704868584923
2,0.0331298582367937
2,0.0450703109022874
2,0.0123588949233072
2,0.0180314121720339
2,0.0363530214145884
2,0.0306055095960457
2,0.0204313219675386
2,0.0391165388018808
2,0.0331745376127984
2,0.0267555688237152
2,0.0435593178276644
2,0.0330859993599802
2,0.024204944950711
2,0.0266999145619731
2,0.0427411753589173
2,0.0334220797734905
2,0.0342541541988511
2,0.0276175695599642
2,0.0430921151665437
2,0.035851948787998
2,0.0397096301509278
2,0.033027941761776
2,0.0384527102081926
2,0.0395007985773974
2,0.0353813948334913
2,0.0259434539187977
2,0.0247102367412277
2,0.0295648621948581
2,0.0463558907211644
2,0.0471354029755262
2,0.0474867689322391
2,0.0392317543422369
2,0.0173227998181537
2,0.0465582901000299
2,0.0386460340931656
2,0.0339380076609399
2,0.0447884512935969
2,0.0395193175725869
2,0.0309613983504473
2,0.0343301238529274
2,0.0309807376485386
2,0.0356640526512162
2,0.0401513384437039
2,0.0352356948532043
2,0.0267211383395434
2,0.0469015817952246
2,0.0338304877928479
2,0.0232250149391563
2,0.052859843004802
2,0.0307746220360824
2,0.0536341035545894
2,0.0341007849527912
2,0.0438145978037027
2,0.0290595910895798
2,0.026359494974866
2,0.0407303450189599
2,0.0362484457635602
2,0.0308379358010772
2,0.0341595062930971
2,0.0388101437092112
3,0.0319162483811988
3,0.0375262428156784
3,0.0283525086197736
3,0.0579317207519618
3,0.0441877252487752
3,0.0521016044373792
3,0.0405379951345786
3,0.0402358616824512
3,0.0460073958729872
3,0.0512829145858538
3,0.0293925110058597
3,0.0454836806320069
3,0.0381997239563565
3,0.0483321801688159
3,0.0375811275196305
3,0.0295417079525875
3,0.0332112523194519
3,0.0302853186179997
3,0.0383980982653962
3,0.0380709553459027
3,0.0388635782462341
3,0.0427957954088596
3,0.0460656023455797
3,0.0448552062018368
3,0.0333488588278965
3,0.0394896119892743
3,0.046739042960291
3,0.0337468145557884
3,0.0540183460681916
3,0.0472932781532269
3,0.0258902828682293
3,0.0463053184463844
3,0.0486903185176701
3,0.029287350170319
3,0.0375936845487939
3,0.0387147420850114
3,0.0609247480641808
3,0.0370876763644743
3,0.0278186236513491
3,0.0444336769648863
3,0.0382212620498104
3,0.0447234612558578
3,0.0417127459207789
3,0.0493109559674265
3,0.0316681197486426
3,0.0489850918761867
3,0.0337496207963015
3,0.0361044727968234
3,0.0249038087815325
3,0.0412456125806888
3,0.0343112596552719
3,0.0404577044290479
3,0.0446460534537405
3,0.0319642975571606
3,0.0507763343829375
3,0.0398468418773368
3,0.035511937734704
3,0.0352855071705198
3,0.0347983725394456
3,0.0314633865741978
3,0.0521247032223353
3,0.0396308459720296
3,0.0337108536506268
3,0.0440038663012632
3,0.0307217810943192
3,0.0398158894465908
3,0.0296551642931446
3,0.0621950537511202
3,0.0243201047197694
3,0.0453594083955797
3,0.0461328704219899
3,0.0321882513998284
3,0.0298145303558155
3,0.036876717605121
3,0.0324972762550444
3,0.0340622527215722
3,0.0419391095180739
3,0.0381660240490815
3,0.0253821038830819
3,0.0414595449888635
3,0.0454099908683825
3,0.0350318000067202
3,0.0356170564833151
3,0.0361620358914114
3,0.0397355936875581
3,0.0328119800532145
3,0.0369233288607926
3,0.0426661675106796
3,0.0496632835488948
3,0.0351379110660854
3,0.0338112960830061
3,0.0312878838623361
3,0.0459754916526238
3,0.0475566345689851
3,0.0486087623538078
3,0.03121164840061
3,0.0293898464779403
3,0.0333888593446623
3,0.0404313559438789
3,0.0297862678651704
4,0.0471762847417894
4,0.0308762540022638
4,0.0380064913049583
4,0.0341802763499703
4,0.0259301865548216
4,0.0379129625270258
4,0.03360665972942
4,0.0274478926606654
4,0.0333277516482207
4,0.0417373889920456
4,0.0362537536227738
4,0.0474726795958433
4,0.0368313938428926
4,0.0477873533922877
4,0.0439862528633654
4,0.0337457749173309
4,0.0403113755841629
4,0.0491762103367057
4,0.0313500548959278
4,0.0297407085472232
4,0.0396995533144731
4,0.0411651797334625
4,0.0326261097019591
4,0.0264823694134153
4,0.0360711177798083
4,0.0300469145269098
4,0.0291384562455526
4,0.0490685207944543
4,0.0396366789906137
4,0.0355747450574357
4,0.0502050128633098
4,0.0228329205820048
4,0.0342748500550554
4,0.0339457173413777
4,0.0375297970085138
4,0.0369028810139334
4,0.0192747569528022
4,0.0417153485320942
4,0.0294710106710332
4,0.0344641125665193
4,0.0323791993798161
4,0.0458480061455135
4,0.0314013072537678
4,0.0396758207666814
4,0.032576706113189
4,0.0482042361301822
4,0.0453530215513507
4,0.0220294063238413
4,0.0355807849311478
4,0.0388529751039561
4,0.0407954403238628
4,0.031380005552599
4,0.0376043639470214
4,0.0302828707630705
4,0.041382965516042
4,0.0537064498528861
4,0.0299061916891594
4,0.0350613915514089
4,0.0460205287948112
4,0.0397888581158468
4,0.0270599567394432
4,0.034084072263602
4,0.0286736644563876
4,0.0349411417365446
4,0.0462665952849703
4,0.0463379901548846
4,0.0310544051485266
4,0.0385799546014243
4,0.0282936449433611
4,0.0227192279804906
4,0.0331203335241141
4,0.040608688686335
4,0.0435491185198198
4,0.0368197270203776
4,0.0414882857435603
4,0.0337214479100503
4,0.0291312241994672
4,0.0229523427253653
4,0.0326973472965866
4,0.0235311839120564
4,0.0329374306285601
4,0.0372481557052371
4,0.0294926882471462
4,0.0305085238423575
4,0.0289907198967505
4,0.036125213364316
4,0.0503095978241019
4,0.0312419292840005
4,0.017210932535342
4,0.0326696120964753
4,0.0393809672001162
4,0.0246344268998262
4,0.0401497550140635
4,0.048867539626908
4,0.047431139339104
4,0.0366756802610944
4,0.0410158846347413
4,0.0333934538499367
4,0.0303442594711452
4,0.0407232585687796
5,0.0250417941127892
5,0.0327212461569455
5,0.0335654370674883
5,0.0214534736944771
5,0.0352283874311254
5,0.0398325240632089
5,0.0361684701858169
5,0.0358865758218645
5,0.0338946157953464
5,0.0373680408448172
5,0.0192936274724103
5,0.0362977304506487
5,0.0356207840193075
5,0.0312758169375686
5,0.0390435187533034
5,0.0160392994897167
5,0.0336523419119645
5,0.0426819337230171
5,0.0292496214459654
5,0.0370783162891746
5,0.0404296076814021
5,0.0430437684465175
5,0.0349930025431511
5,0.0323530551477313
5,0.0318952442964271
5,0.0341043145682702
5,0.0391259960498767
5,0.0314470809518981
5,0.0376590861671438
5,0.0359934477996924
5,0.0371599469608124
5,0.0398828323259766
5,0.029955420222302
5,0.0403218216441363
5,0.0414267834892663
5,0.0368267034330394
5,0.037646444795961
5,0.0341462794854399
5,0.0248345041612872
5,0.0288760519066575
5,0.0435029482427134
5,0.0302798067087573
5,0.0435365762108968
5,0.032505641031737
5,0.0422342648443252
5,0.0316072736698843
5,0.0302497111039246
5,0.0265520915805801
5,0.0432965112068988
5,0.0337443511209652
5,0.0293813063156683
5,0.039009796647294
5,0.0431378242732476
5,0.0479624034620136
5,0.0414873879501219
5,0.0491793110263976
5,0.0284393722962939
5,0.0307104784632695
5,0.041765341349199
5,0.0255497407242755
5,0.0249148809644657
5,0.0392769051158406
5,0.0293938112118108
5,0.0384207002265953
5,0.0270797025485776
5,0.0318975524965674
5,0.0265876984075089
5,0.03893452407124
5,0.0352545869377705
5,0.0367655207954267
5,0.032531019889861
5,0.0387500076120939
5,0.0487751680149442
5,0.034087435549103
5,0.033506508812021
5,0.0312842665895743
5,0.0279642574118566
5,0.0365899712647724
5,0.0493285164905295
5,0.0239266717196034
